Unnamed: 0,price
17386,493.00647
17398,627.2206
17401,6365.5854
17406,7146.578
17408,6401.4053
17414,7719.2363
17415,6895.724
17416,6047.6724
17419,6588.1567
17420,6588.1567
17423,7377.3613
17428,7474.7744
17429,6641.636
17431,7419.1895
17444,5433.0054
17450,7032.0024
17461,6711.8564
17464,6983.6543
17465,7096.381
17466,7462.7197
17468,5945.0596
17477,6587.776
17479,6307.4985
17480,6870.9116
17482,7413.6953
17484,6828.0156
17486,6685.9136
17495,7321.0767
17498,7045.2744
17500,7670.1167
17511,7138.653
17517,6686.236
17525,6749.4863
17549,8270.221
17554,6337.3726
17564,6639.187
17566,6818.8228
17567,7486.9023
17568,7167.1587
17569,7702.477
17570,6587.776
17571,7508.974
17572,7058.176
17579,6927.1025
17582,8518.778
17590,8742.91
17596,6273.896
17600,6877.948
17604,6959.025
17613,7485.9995
17614,8189.383
17620,8330.204
17622,6588.1567
17624,6220.698
17634,5299.9385
17638,9038.229
17645,6076.4893
17646,8973.155
17653,7224.91
17655,7167.1587
17657,8077.7515
17660,7089.6714
17667,4902.3164
17669,6933.812
17671,6988.77
17673,8076.7563
17674,6214.826
17682,7098.085
17683,7153.0967
17687,6983.6543
17688,6983.6543
17689,6711.8564
17691,5945.0596
17693,6983.6543
17694,7225.496
17698,7637.8403
17711,453.27704
17712,453.27704
17713,453.27704
17714,453.27704
17715,453.27704
17725,772.518
17735,7461.3335
17736,7961.2183
17737,7167.1587
17741,8601.133
17747,8858.594
17749,8551.329
17752,7481.2603
17754,7167.1587
17756,7723.703
17759,6658.005
17768,7330.853
17773,6384.062
17775,7167.1587
17776,6526.156
17780,7461.3335
17782,6842.133
17797,6846.516
17798,6966.9424
17800,7318.2886
17802,7707.1626
17827,4615.5103
17829,6667.767
17833,7084.8447
17834,7230.201
17837,8838.597
17854,6837.6406
17856,7702.477
17863,8165.9473
17865,8701.756
17873,6187.3027
17874,5427.0015
17875,10007.499
17886,7127.203
17887,8000.079
17896,6286.4033
17905,5604.646
17909,7936.748
17916,6914.3545
17917,6818.8228
17921,6831.674
17933,7606.1157
17934,7167.1587
17948,7696.9536
17949,6526.156
17950,10193.136
17959,7726.7983
17960,8130.181
17972,8787.392
17977,6846.516
17978,7866.4453
17979,7139.4033
17983,6245.6055
17984,6933.812
17987,7145.5625
17991,6802.7935
17993,7485.9995
17996,7348.3745
18003,7723.703
18007,6837.073
18021,7167.1587
18052,670.9541
18058,817.48395
18059,815.8644
18061,6879.8374
18062,7163.414
18065,7318.4126
18071,6634.567
18086,6550.3213
18091,6586.084
18094,7538.0815
18095,7327.2495
18096,5479.28
18098,8173.3823
18103,6298.525
18117,7354.164
18119,7064.8853
18121,7941.741
18125,9449.075
18126,7113.7607
18130,7586.6724
18131,7644.3145
18132,6900.387
18136,7828.3696
18137,7234.001
18138,8694.007
18153,6286.4033
18154,8657.875
18160,7225.496
18162,6985.9893
18163,7673.192
18167,7089.854
18175,8712.916
18177,7705.888
18182,7426.48
18187,5780.09
18188,6993.7046
18189,6738.201
18194,7093.129
18195,9650.004
18224,6499.023
18227,7374.527
18228,7461.3335
18233,7893.654
18234,7599.4185
18235,7804.293
18236,7139.4033
18237,6432.5215
18239,6933.812
18242,6802.7935
18250,7606.1157
18257,7841.024
18263,9427.604
18264,8383.5625
18265,8251.253
18266,8362.817
18267,8586.631
18270,6593.9683
18274,8731.989
18282,7318.7163
18296,5282.1016
18307,7237.4727
18308,9091.19
18309,7248.2256
18310,6758.412
18318,7167.1587
18324,7705.888
18328,8710.9375
18333,7485.9995
18334,8849.946
18341,7787.093
18358,9704.754
18385,748.97815
18386,748.97815
18393,7921.8755
18394,5658.9155
18396,9113.534
18402,7828.3696
18404,7349.597
18405,8106.312
18433,7471.9375
18434,6656.3994
18446,7809.0757
18449,7376.37
18459,7164.2534
18461,7405.3184
18462,9467.721
18470,9340.458
18471,6853.9214
18486,6214.826
18493,7249.2915
18494,6963.525
18497,10720.12
18499,10359.288
18500,7624.657
18502,7485.9995
18508,6587.776
18509,7234.001
18511,7415.011
18514,7606.1157
18523,7474.7744
18524,7485.9995
18532,8281.604
18533,8586.631
18534,7701.0312
18535,8383.5625
18536,8698.231
18537,8356.032
18542,8554.3545
18560,7790.9824
18565,7318.2886
18573,7522.9336
18576,10239.565
18578,8740.899
18579,7433.6216
18580,6927.927
18582,6497.802
18588,8587.081
18591,11034.652
18592,10325.238
18594,7167.1587
18605,7761.334
18606,7163.29
18610,7376.37
18614,7058.176
18617,7405.802
18618,7163.29
18626,7303.8354
18637,7380.2056
18638,7139.4033
18645,7156.8486
18656,9094.224
18660,7790.9824
18662,8646.941
18667,7914.4253
18678,7058.176
18679,7323.4126
18685,7064.8853
18700,694.9018
18705,751.02966
18706,737.15845
18707,772.518
18708,772.518
18709,765.1656
18710,772.518
18711,899.8261
18712,899.8261
18713,765.4216
18714,779.55743
18715,761.671
18716,786.90985
18717,786.90985
18721,6851.6978
18724,11267.344
18727,6780.662
18732,8788.99
18743,7126.5054
18748,7276.08
18749,7908.473
18759,7701.959
18781,9950.897
18783,7234.001
18784,7965.3945
18785,6802.7935
18792,7804.293
18794,7224.91
18795,9797.079
18798,7615.3877
18801,8646.941
18804,9771.28
18805,7443.406
18806,8180.7856
18807,8858.594
18811,7710.9893
18815,7972.8784
18819,6784.896
18827,8379.406
18829,7485.9995
18836,7624.657
18840,8042.0957
18841,8391.169
18842,7320.8057
18843,7451.6465
18853,7139.4033
18863,7844.6016
18866,7654.695
18877,8287.902
18880,7606.1157
18881,7096.962
18885,8627.341
18891,8379.406
18897,7508.2183
18899,7578.955
18903,8094.0146
18904,7705.888
18908,7960.2427
18910,9075.008
18912,6924.0225
18913,7852.512
18918,6879.8374
18921,7770.1426
18925,8548.323
18929,7058.176
18935,7872.0845
18945,7145.5625
18947,7163.29
18955,7968.0146
18965,7619.6187
18967,7375.843
18971,7804.293
18979,7703.472
18987,7064.639
18988,7617.3047
19000,7417.793
19003,7558.5435
19019,8662.289
19022,784.7994
19023,770.92816
19024,784.7994
19025,799.1913
19026,670.9541
19030,772.518
19031,514.9558
19044,273.1502
19052,8826.576
19059,11554.303
19061,7873.6987
19066,8751.104
19068,9549.652
19069,8697.149
19070,8939.784
19071,8948.435
19076,7120.4937
19082,10237.348
19083,8024.3813
19084,9748.72
19092,12195.298
19097,7316.155
19098,6921.0757
19100,7591.272
19102,7514.639
19106,9367.487
19107,8701.756
19112,8140.576
19126,8846.317
19132,7697.2964
19133,8826.576
19139,6924.0225
19147,6630.262
19155,7885.0356
19164,6836.595
19177,7451.6465
19178,8097.5146
19180,12110.204
19182,8826.576
19186,7665.6353
19190,7673.876
19199,9745.837
19206,8788.768
19217,6712.1377
19221,7624.657
19223,8153.594
19242,9164.443
19248,7688.613
19252,7276.08
19255,7456.0103
19261,8585.113
19264,8077.2866
19266,8701.926
19273,7804.293
19281,9054.722
19289,7971.9727
19303,8039.137
19304,8697.205
19305,9367.487
19307,9739.527
19320,7175.312
19321,7096.962
19322,8158.966
19323,7426.48
19324,7652.6187
19325,11054.909
19326,8599.793
19334,8051.8335
19335,7735.721
19337,7570.432
19339,8353.016
19343,7697.2964
19344,8826.576
19350,7615.682
19358,772.518
19359,1046.6848
19360,899.8261
19361,784.7994
19362,784.7994
19363,1046.6848
19364,784.7994
19365,708.808
19371,896.99457
19372,784.7994
19373,799.1913
19374,899.8261
19375,784.04004
19376,784.7994
19381,8214.391
19382,8336.577
19383,7804.293
19387,7838.7036
19388,7509.185
19390,8987.203
19396,7474.7744
19397,7203.0674
19412,9283.357
19420,8617.39
19422,7145.4194
19423,7383.8994
19439,9142.144
19441,7163.29
19442,7163.29
19443,7163.29
19444,7163.29
19449,7119.3296
19457,7204.2637
19461,7834.3145
19464,7624.657
19477,8892.727
19489,7276.08
19490,7665.6353
19502,7204.2637
19505,9466.869
19518,8565.013
19519,8125.7803
19523,8432.209
19531,7553.759
19538,9067.225
19539,9227.449
19541,8878.76
19546,8466.497
19555,8051.8335
19565,9539.77
19566,8951.06
19574,8751.104
19576,9025.09
19580,9042.543
19586,8012.498
19587,8365.0
19590,9702.135
19593,8788.99
19594,8188.715
19596,10308.993
19601,9745.836
19602,7204.2637
19603,7204.2637
19609,7474.952
19613,8352.046
19618,8372.054
19625,8718.455
19626,7823.153
19628,7119.3296
19629,7459.5044
19634,7786.5654
19639,8076.376
19640,7784.273
19649,7942.497
19650,7938.9404
19651,8020.6597
19653,10869.241
19657,7002.994
19659,8000.579
19663,8641.64
19666,7707.109
19670,7760.7686
19671,8139.854
19676,10832.324
19677,10832.324
19680,7163.29
19684,534.85016
19685,504.72952
19710,680.4734
19713,7134.4375
19714,8706.72
19715,9950.897
19728,9189.5625
19741,9495.076
19742,7933.0156
19743,8368.035
19754,9067.225
19755,8033.993
19757,9964.865
19766,8077.7515
19767,8849.14
19773,8930.641
19775,7828.3696
19777,8724.875
19784,9333.777
19785,8338.298
19786,6637.9497
19788,7245.297
19789,8826.576
19792,9367.487
19797,9446.81
19806,8901.897
19808,8327.903
19815,8126.153
19818,9554.992
19821,7213.0464
19822,9603.913
19823,7715.885
19825,8559.041
19828,8930.641
19829,8889.849
19833,8951.06
19844,7457.0474
19854,7909.047
19855,7606.1157
19859,9157.442
19862,7642.3555
19868,7153.6846
19872,7990.585
19876,8559.041
19877,8559.041
19878,7786.5654
19885,8352.046
19886,8849.14
19890,8079.506
19891,8343.958
19892,8569.038
19893,8939.979
19894,7792.429
19896,8053.592
19903,7163.29
19905,8077.7515
19913,10351.38
19915,8748.031
19916,7574.2197
19917,8015.5347
19919,8780.054
19922,10409.489
19938,8357.74
19939,8357.74
19940,9200.139
19941,9324.601
19945,7426.48
19949,9419.23
19954,9245.872
19962,8169.5425
19973,7574.815
19975,8208.644
19977,8939.784
19978,8365.654
19979,8325.749
19980,9142.144
19986,8230.793
20003,9068.342
20004,9463.673
20006,8305.416
20007,8155.016
20045,698.2563
20071,9342.8545
20072,8746.3
20073,8995.287
20074,7784.521
20084,7353.4717
20087,7660.254
20091,7909.047
20096,8252.403
20098,8508.174
20099,8551.329
20104,8357.829
20115,8616.774
20116,9147.762
20118,8559.041
20119,8559.041
20125,8846.766
20128,8357.74
20130,9827.279
20131,9547.122
20136,7874.6123
20138,8569.038
20139,8305.416
20140,8702.756
20141,8125.7803
20143,7364.244
20145,8226.666
20146,8125.7803
20149,8125.7803
20156,7508.2183
20162,8559.041
20163,9491.659
20170,6847.346
20172,8539.324
20173,9328.36
20180,9748.72
20182,10146.3955
20189,8816.5
20190,8585.113
20191,8972.835
20193,8764.73
20194,9650.247
20195,8764.73
20204,9324.601
20213,9547.122
20219,8204.017
20221,12104.04
20239,8357.74
20240,8437.503
20243,8469.372
20247,9104.257
20251,9379.642
20258,8305.416
20259,9595.91
20268,8762.253
20272,8094.427
20275,8305.416
20279,8305.416
20280,8155.016
20286,8746.3
20287,8573.847
20288,8702.503
20289,7784.521
20292,6836.8794
20293,9840.981
20294,9864.0
20296,7895.5205
20298,10129.608
20299,9581.535
20307,9465.514
20310,9773.899
20311,8826.576
20312,9376.604
20316,9652.389
20321,8430.4375
20345,9679.4795
20346,10212.204
20357,8930.641
20358,8918.783
20359,9591.6455
20363,8764.73
20402,7702.675
20404,8493.609
20405,9094.144
20406,9094.144
20407,9024.763
20414,8204.017
20418,7804.293
20419,9491.659
20434,9125.688
20438,9270.447
20441,8177.75
20442,11199.535
20443,7865.1587
20444,8397.276
20445,7281.4634
20446,12433.596
20447,8686.589
20448,8397.276
20451,7611.8525
20452,8139.854
20453,7889.9897
20454,8696.973
20455,7643.6675
20461,9547.122
20476,9342.8545
20483,12384.326
20494,11348.8545
20496,8077.7515
20502,11026.873
20505,9735.603
20506,11187.727
20507,9430.929
20514,8437.779
20523,7921.8755
20529,8990.232
20530,9692.711
20533,9435.351
20542,9780.418
20549,9695.131
20552,9669.114
20558,7748.2334
20560,9581.535
20567,9495.214
20568,8836.016
20569,8706.72
20580,7840.2017
20581,9547.122
20586,8202.891
20589,10445.767
20594,9595.91
20596,10052.616
20598,10212.204
20599,9368.107
20609,7838.7036
20615,8932.644
20616,8559.041
20618,9933.5
20620,9879.663
20627,9543.069
20634,9621.469
20636,10240.652
20638,9094.144
20639,8731.979
20640,9094.144
20644,9498.879
20647,7259.321
20651,10390.055
20665,7895.5205
20666,9440.329
20667,9666.222
20670,9491.659
20673,9657.704
20680,7438.9814
20685,8077.7515
20697,9168.14
20731,9042.543
20732,8962.929
20736,7691.826
20738,8735.911
20741,9342.8545
20743,7872.4775
20746,8437.503
20752,7881.077
20758,9735.603
20769,7611.8525
20773,10546.271
20785,10044.043
20786,9780.418
20801,9147.933
20806,10786.579
20811,8824.541
20820,10045.146
20821,9353.616
20824,8976.171
20825,9547.122
20827,10079.536
20833,9296.678
20834,9169.867
20840,8839.498
20841,8368.035
20842,9857.379
20843,8972.835
20844,9451.133
20855,10294.9
20865,9211.67
20866,8990.232
20867,9169.867
20868,9540.514
20875,7145.5625
20883,9341.065
20888,7715.885
20896,9333.944
20898,9581.17
20899,9337.3955
20904,9491.659
20906,8753.009
20910,10766.822
20922,8560.324
20925,7431.2505
20926,8226.666
20929,9994.466
20933,9046.803
20939,9605.873
20940,9273.396
20941,11620.547
20952,9720.033
20962,8357.74
20967,8585.113
20969,9433.519
20973,9555.985
20987,9236.671
20989,9367.487
20994,9595.91
20998,9996.903
21001,9533.251
21002,8976.171
21004,9513.094
21005,9837.61
21006,9591.6455
21007,9950.897
21013,9169.867
21020,9947.502
21023,9735.223
21024,9169.685
21025,10441.364
21026,8770.507
21027,7168.6396
21066,8076.376
21073,8316.065
21074,7804.293
21075,9547.122
21086,9739.527
21089,10674.319
21093,9457.812
21095,9993.488
21098,12110.204
21104,8076.376
21107,9609.058
21121,8617.39
21133,9945.03
21140,9342.8545
21141,10055.562
21145,9085.388
21146,9901.509
21147,10637.596
21148,9664.627
21150,9224.008
21161,7771.8433
21168,10338.142
21172,8077.7515
21173,8444.175
21175,11330.427
21176,9498.879
21180,9343.922
21185,10116.805
21187,9617.444
21194,9180.064
21195,10088.756
21196,9356.349
21197,9296.678
21199,10163.961
21200,8551.329
21202,8217.659
21207,8469.372
21208,9555.605
21224,8717.543
21225,9528.613
21227,10048.247
21233,10031.275
21241,8090.4697
21245,9347.774
21249,12546.293
21255,10048.247
21265,10504.048
21267,10643.454
21269,9547.122
21272,8984.689
21277,9620.285
21278,7705.888
21279,7705.888
21280,10883.033
21281,12845.1045
21285,8082.671
21286,10034.466
21290,8762.164
21291,8877.361
21301,9465.824
21303,9547.122
21309,10096.641
21313,9879.663
21314,10088.756
21318,9576.203
21319,10429.863
21321,8749.7
21322,9355.081
21324,9969.27
21325,9541.924
21326,9773.216
21328,12149.263
21329,11480.136
21333,9727.327
21344,7405.3184
21346,8932.644
21355,10338.142
21371,708.9157
21372,702.2062
21373,715.4515
21374,715.4515
21375,669.8658
21376,716.03906
21379,669.8658
21380,702.2062
21381,722.7486
21382,702.2062
21383,722.7486
21384,708.9157
21385,716.03906
21387,596.7442
21388,708.9157
21389,685.5472
21390,708.9157
21394,9771.263
21395,10013.9375
21397,7654.695
21398,8824.277
21399,8590.501
21400,8713.342
21401,9934.323
21412,9841.15
21415,10045.146
21418,12907.64
21421,8487.091
21431,9990.103
21432,9751.015
21435,8932.644
21440,10829.688
21443,9491.659
21444,9908.811
21451,11374.668
21452,12110.204
21458,8562.8955
21470,9950.897
21471,9793.482
21472,10541.722
21478,9763.484
21489,9559.425
21493,8867.943
21497,8237.787
21504,9229.268
21510,9579.992
21512,10288.8955
21526,8824.541
21527,8054.248
21528,8202.891
21530,9826.948
21536,7137.3237
21537,9725.23
21538,10228.907
21539,10212.204
21540,9411.558
21545,8826.576
21547,10778.993
21550,12233.604
21551,9138.804
21563,10472.256
21564,11120.325
21570,8139.854
21571,9951.881
21572,6809.8853
21573,10564.966
21574,10155.46
21575,9596.744
21578,9483.618
21579,9701.312
21590,9771.263
21592,10166.115
21597,9841.15
21608,10240.275
21619,11291.985
21623,9808.494
21633,9929.134
21641,9240.106
21650,11773.839
21651,10541.722
21667,9707.497
21680,10045.146
21682,10546.271
21687,10311.871
21691,572.7715
21692,699.62897
21693,627.0317
21694,582.873
21695,685.5472
21696,722.7486
21697,708.9157
21698,596.7442
21699,715.4515
21700,702.2062
21702,358.77353
21704,671.5786
21710,742.7321
21711,742.7321
21724,10970.236
21729,7786.5654
21730,10650.746
21749,10163.961
21755,10550.065
21756,10708.263
21767,10496.6045
21768,9180.064
21769,9323.853
21774,9291.391
21775,10720.595
21788,9547.122
21799,9982.324
21800,9763.295
21808,12444.772
21812,10617.929
21815,10472.256
21817,9708.248
21818,9708.248
21819,9528.613
21820,9889.655
21821,10055.562
21823,8702.458
21836,10235.203
21837,10098.526
21838,8637.808
21845,9569.016
21851,9988.151
21853,8703.685
21872,8452.516
21873,8892.1
21898,7786.5654
21900,10402.119
21910,10426.411
21911,10305.1045
21915,10331.663
21923,9596.744
21928,9745.837
21935,9256.243
21939,9930.461
21941,8824.277
21942,9323.853
21943,10116.805
21945,8462.02
21952,10898.036
21953,9743.491
21954,11179.9795
21955,11197.646
21956,10634.922
21959,10426.04
21961,10341.065
21969,9708.248
21976,11321.766
21985,9569.201
21986,9788.297
21988,8579.065
21989,9763.295
21994,9888.557
21996,9256.135
21998,10312.315
22002,9528.613
22003,9708.248
22004,9708.248
22024,840.74475
22031,566.82275
22032,536.5353
22033,584.3507
22034,513.4157
22053,10235.203
22054,10098.526
22057,10822.858
22058,11465.853
22059,10674.319
22060,10838.468
22062,11288.851
22064,10740.539
22065,9678.296
22066,9614.95
22073,9547.223
22076,10116.805
22079,10285.005
22081,10081.451
22087,9685.259
22094,10714.524
22097,10325.238
22098,11833.897
22102,10623.72
22107,11597.428
22116,8264.511
22121,9435.758
22126,10067.58
22127,8579.116
22128,9808.386
22137,10410.512
22139,10610.776
22152,11321.783
22162,10627.278
22169,9508.428
22175,9034.921
22176,10075.045
22178,10520.246
22185,9708.248
22191,10516.727
22193,10098.526
22194,8951.06
22196,11214.27
22201,8877.361
22202,10173.802
22213,11179.9795
22214,10586.505
22215,10295.474
22217,8839.414
22220,9545.37
22257,11587.733
22258,11644.778
22261,9771.263
22265,8732.995
22270,10671.158
22271,10390.055
22272,10212.204
22273,10563.565
22277,10116.772
22289,10921.806
22290,12281.502
22297,10569.689
22308,7688.846
22310,10297.187
22319,9708.248
22322,9111.19
22326,9667.061
22327,10374.992
22332,10220.956
22338,10303.418
22342,10390.055
22345,9547.122
22381,9909.139
22384,10401.627
22385,10867.603
22386,10272.548
22401,10027.389
22408,10865.236
22417,10212.204
22430,10131.602
22437,10194.098
22449,10498.021
22462,7252.8887
22464,10212.204
22471,11120.325
22473,10486.227
22479,9950.897
22485,10519.333
22489,9736.973
22507,9551.647
22508,8045.124
22511,10293.128
22512,10665.722
22515,10493.45
22516,12915.062
22517,11321.339
22519,10081.451
22530,9553.7
22533,11539.373
22536,11197.646
22537,10587.816
22538,10303.418
22544,10610.776
22551,9451.856
22571,10623.05
22574,10158.524
22576,11249.167
22578,10550.065
22583,11039.219
22593,9996.903
22600,9291.391
22601,10912.186
22602,10786.392
22603,10167.99
22605,9908.811
22626,11552.461
22636,10712.768
22637,10999.788
22641,10814.539
22642,9001.455
22643,12027.093
22647,11640.685
22648,11360.695
22651,10993.268
22652,10869.134
22654,10500.743
22667,10800.577
22677,9753.145
22679,10824.406
22688,305.91278
22705,617.97156
22719,11051.299
22724,11034.652
22726,10212.204
22727,11123.582
22730,10723.549
22736,11167.464
22737,10163.961
22743,10920.174
22744,10342.332
22745,10912.297
22759,11001.427
22763,9451.856
22765,10546.271
22769,11115.023
22776,11333.291
22785,11372.887
22788,10549.694
22789,10194.098
22792,10158.524
22793,10447.191
22795,10658.101
22797,10425.712
22798,11731.489
22802,10672.365
22814,11778.6045
22818,10282.002
22821,10344.184
22830,10647.569
22831,11086.081
22833,10567.829
22837,10295.474
22841,10806.52
22844,14615.139
22846,9366.3545
22857,10610.776
22859,10792.37
22867,8051.8335
22871,15129.74
22890,10813.114
22892,10443.96
22898,9497.656
22901,11001.427
22906,11380.177
22909,10671.158
22910,10438.455
22911,10832.307
22916,10719.9
22919,9971.747
22920,10920.174
22931,11999.536
22935,11713.515
22940,11171.939
22947,11393.904
22948,12410.375
22949,11206.391
22953,11214.512
22972,11731.489
22973,10610.776
22981,11197.646
22982,10497.841
22985,11352.666
22997,10623.05
22999,10921.296
23000,9644.611
23004,11180.488
23006,10116.805
23010,10891.869
23043,10806.913
23046,10712.768
23055,10828.253
23056,10782.602
23068,10443.712
23080,10627.278
23087,11316.311
23093,10529.039
23094,10529.039
23102,10344.184
23106,11197.646
23108,10202.688
23109,10303.705
23110,10676.0
23112,10920.174
23114,10719.9
23117,11451.735
23128,11120.325
23129,11120.325
23135,11738.179
23138,11505.115
23141,11842.942
23142,10943.965
23143,10708.447
23145,11180.488
23146,9950.897
23149,10516.727
23156,14734.588
23159,10569.689
23169,11171.939
23173,10554.213
23183,11454.64
23188,11067.596
23189,10690.736
23201,9708.248
23204,10147.058
23205,11257.476
23217,11960.026
23224,11179.9795
23228,10810.547
23229,10303.705
23230,10676.0
23234,10719.9
23237,11451.735
23245,11037.413
23247,10994.174
23248,10814.539
23253,10838.754
23255,11677.739
23256,10821.81
23257,10127.817
23258,10708.447
23259,11060.42
23262,10586.107
23263,10586.107
23278,10565.41
23279,11620.547
23280,12174.551
23297,12101.2
23320,12366.113
23325,10174.248
23329,11054.909
23330,11054.909
23335,14907.556
23361,598.2905
23362,598.59717
23363,499.02902
23364,640.31305
23369,759.40216
23370,759.40216
23401,10515.168
23402,10390.055
23406,10202.688
23425,11585.358
23443,12302.306
23444,10093.428
23445,10740.539
23446,10920.174
23448,11259.475
23456,11221.668
23460,11713.081
23461,12984.374
23463,10995.851
23464,10973.252
23466,11509.611
23467,11009.366
23470,11553.103
23474,15308.308
23475,14727.921
23478,8843.892
23481,12766.876
23485,10522.286
23505,10640.089
23506,10844.8125
23509,11372.486
23512,12018.107
23513,11585.358
23525,9987.572
23526,9907.0205
23528,11098.45
23529,12710.242
23535,10920.174
23536,10093.428
23537,10586.107
23538,11064.985
23542,10303.705
23549,11894.562
23550,11454.64
23551,11360.695
23552,11034.785
23555,10808.469
23556,11221.593
23557,11203.825
23558,11603.556
23567,11591.763
23572,11335.493
23574,11817.51
23579,11037.962
23592,11454.64
23593,10979.769
23600,11789.404
23602,11981.213
23606,10806.913
23612,11721.522
23614,13055.767
23615,12797.759
23617,11710.558
23632,10303.705
23633,11185.237
23638,13369.646
23640,11054.909
23641,11081.061
23642,11054.909
23643,11514.762
23649,11181.062
23654,10920.174
23673,9787.7705
23685,12620.51
23688,12010.672
23689,11755.181
23696,10944.866
23709,743.3609
23754,11538.576
23759,11716.588
23762,11454.64
23772,11111.244
23776,12143.164
23777,11559.779
23778,10147.058
23780,11207.601
23781,10800.577
23794,11098.45
23799,11673.149
23801,12128.456
23813,11187.727
23819,11290.955
23832,11301.353
23835,10719.389
23836,11214.287
23837,11393.904
23841,12778.774
23849,11250.8125
23852,11977.257
23858,11471.707
23860,11884.4375
23861,12622.448
23865,11038.811
23867,11240.449
23874,11335.493
23875,13116.374
23876,13102.3125
23878,15262.236
23881,10719.9
23882,11105.803
23900,9708.248
23902,12384.384
23906,15643.346
23915,12249.8955
23926,11415.579
23927,10147.058
23937,12710.242
23940,16031.389
23941,11335.493
23943,12892.69
23944,12385.283
23952,12499.518
23957,11868.305
23969,13220.823
23972,10740.539
23982,12882.729
23984,11360.695
23988,11131.228
23989,10867.603
23993,11734.629
23995,14642.328
24003,12366.113
24010,14907.556
24019,10529.039
24021,12713.904
24025,13451.456
24030,13417.897
24043,473.87347
24058,790.55884
24060,799.1913
24069,13220.823
24075,10765.742
24079,11965.139
24080,12036.959
24083,15277.427
24086,12215.219
24091,11674.826
24093,11714.17
24094,12195.504
24097,12683.879
24099,11285.589
24100,11352.666
24101,10711.202
24108,11735.465
24109,10819.359
24110,10867.603
24113,12906.752
24114,12721.998
24127,10656.364
24128,10875.887
24143,13079.17
24145,13898.252
24146,10901.072
24149,13244.412
24150,11603.556
24151,13380.514
24158,11965.139
24159,12036.959
24163,13819.463
24178,10923.84
24180,11165.54
24196,12237.375
24197,12906.752
24210,12408.513
24215,12369.264
24222,13074.667
24231,13078.505
24236,12400.002
24237,12594.294
24238,13614.983
24239,13607.631
24241,11703.205
24243,12323.203
24252,11734.629
24257,11505.115
24264,13742.68
24265,10691.855
24267,13466.148
24280,11679.141
24286,12387.442
24288,11677.739
24289,12202.213
24290,12237.375
24292,10690.736
24295,10991.474
24297,11734.629
24302,10991.474
24303,12428.387
24304,11328.699
24305,13069.494
24306,13109.552
24308,13102.3125
24311,13109.665
24319,12889.859
24320,14642.328
24323,11581.342
24337,13788.955
24338,12532.025
24356,16612.21
24361,799.1913
24370,453.27704
24371,453.27704
24375,712.457
24376,696.7756
24385,678.4917
24386,624.5985
24387,588.3756
24388,701.6113
24389,647.71814
24390,647.71814
24393,13235.401
24394,11818.565
24396,14713.859
24397,13991.741
24402,11372.486
24403,11005.927
24404,11511.832
24409,12044.731
24416,11503.695
24426,15115.293
24436,12143.164
24441,11351.356
24442,12672.537
24449,13529.536
24453,14832.581
24454,13109.111
24458,12289.839
24460,10991.474
24466,11581.342
24471,11657.159
24472,11930.407
24474,11833.897
24475,12073.767
24478,11581.342
24480,11710.558
24485,12778.774
24486,12578.066
24487,12889.859
24488,12215.219
24492,15167.719
24497,13967.855
24501,13587.447
24507,10995.851
24510,10901.072
24528,13110.77
24536,10719.9
24539,12630.131
24544,15138.915
24545,13569.263
24557,15485.549
24560,12852.172
24568,13277.106
24574,12735.427
24575,12527.693
24576,12527.693
24577,11820.114
24580,12104.04
24584,12086.292
24586,12176.804
24590,13664.054
24592,11695.274
24593,11820.114
24604,13244.627
24611,11505.115
24612,14507.73
24619,13069.494
24620,12831.891
24621,13569.263
24631,11799.224
24640,13040.516
24642,11979.01
24650,10901.072
24658,12104.04
24668,13655.777
24669,13230.648
24671,11815.038
24682,12159.127
24685,15033.127
24687,13515.163
24691,624.5985
24692,588.3756
24693,591.5258
24694,624.5985
24707,614.0923
24724,14158.0625
24725,13890.959
24728,12998.467
24732,15049.695
24733,13509.621
24734,12195.617
24736,12110.204
24738,13284.099
24739,12110.204
24742,11650.394
24754,15067.204
24758,10676.0
24761,13069.494
24767,12907.64
24774,14334.348
24784,13829.301
24786,14183.918
24787,12862.088
24790,12143.164
24792,13069.494
24793,11579.634
24794,11091.932
24800,13856.153
24801,13856.153
24802,14709.349
24807,12016.517
24808,12703.533
24813,12262.318
24824,12852.172
24828,13509.621
24833,15989.822
24838,14973.258
24839,13069.494
24845,13509.621
24852,11815.306
24861,13732.652
24863,15621.742
24864,15621.742
24876,13389.6455
24889,12262.318
24894,11957.0205
24897,13944.043
24904,11900.536
24905,13945.313
24909,11479.998
24910,13735.17
24912,13069.494
24914,13479.466
24916,11951.864
24931,13954.862
24938,11193.271
24941,14727.235
24948,11451.735
24950,11539.373
24973,12222.303
24974,13438.531
24979,11710.558
24981,11951.864
24982,12857.106
24987,12937.601
24988,13251.485
24989,14053.921
24999,13257.47
25004,13235.401
25026,790.55884
25027,884.90063
25029,792.646
25033,657.1867
25034,862.2499
25036,658.50476
25068,10147.058
25069,10147.058
25070,12143.164
25071,10921.296
25076,11958.679
25078,15136.889
25088,12857.106
25092,13655.36
25094,13132.779
25095,12937.601
25096,12885.176
25097,13587.447
25099,13677.87
25106,13414.83
25110,13944.043
25131,13411.902
25132,13303.745
25137,14377.622
25154,12208.669
25157,12615.541
25169,13220.823
25173,12628.787
25174,13658.537
25175,13450.804
